"","popA","popB"
"2630",238.703254841593,244.274701665146
"2631",160.322132987058,274.16369797141
"2632",253.894161198463,186.16873515788
"2633",206.672337704962,213.561208227019
"2634",225.275747405056,220.423455133396
"2635",224.543926638447,209.651560554401
"2636",159.393741771742,241.450721897736
"2637",217.094210413027,180.098510185892
"2638",176.666928452347,247.286230957593
"2639",130.148849510893,223.294537958089
"2640",201.143521509079,241.900812415079
"2641",219.501240418995,245.791658557296
"2642",217.473107342616,223.144880374609
"2643",212.14694674391,255.081204740302
"2644",174.3327031941,210.62100571528
"2645",228.792733301269,270.60229994421
"2646",216.408692229393,220.061025904494
"2647",179.173458215824,213.441591217349
"2648",185.730445209842,220.500175975326
"2649",125.813863304418,209.449895651932
"2650",204.956908275067,168.685910275666
"2651",144.244841992424,203.762383135138
"2652",192.606550655082,267.790285308009
"2653",171.536250032996,245.830993163232
"2654",202.807855623937,220.032342859092
"2655",125.272736132396,227.322546843052
"2656",216.368320622365,229.337883186317
"2657",181.876295688291,278.326207442883
"2658",184.265340864733,281.52438917772
"2659",199.947991991001,269.421610173729
"2660",175.129420255689,194.709656120565
"2661",220.585495812976,242.823727469817
"2662",201.252373423693,203.528216107023
"2663",242.015514698416,204.997839085338
"2664",207.407183497349,275.884489657686
"2665",212.430126325121,238.223860079857
"2666",183.528234722932,236.85831653622
"2667",204.12404398565,250.705414182811
"2668",236.922294093989,214.593451019352
"2669",237.520753753343,185.379808801637
"2670",238.141279241255,239.573494064979
"2671",240.378533730817,232.698978379779
"2672",169.179633588158,210.737428217529
"2673",202.853295285631,204.366519485728
"2674",250.009311510243,215.123544582704
"2675",227.003910252026,257.185974846803
"2676",196.973583552576,190.517196259347
"2677",188.247667678874,238.382302250353
"2678",196.202740777474,136.140306924137
"2679",158.067698190398,235.477353279209
"2680",174.587668899924,189.418404644619
"2681",198.762330159946,227.751556650131
"2682",176.173023657421,238.140776401544
"2683",221.747308985074,193.123435437285
"2684",163.362610610415,237.688341520844
"2685",217.598256115548,255.373381419947
"2686",165.569045587437,206.884636441907
"2687",186.821929586795,229.167222538236
"2688",237.557652263932,208.685250968885
"2689",132.912458722372,235.883131222641
"2690",189.144077327441,179.431013839072
"2691",187.589165011211,230.810415569816
"2692",164.554559157162,273.432199485933
"2693",178.255001868159,231.858924309142
"2694",160.926714972171,225.91765458112
"2695",212.660081483251,215.807511286009
"2696",161.603020925658,268.824674089945
"2697",227.954834846927,260.55882825694
"2698",210.475145691793,279.104597296941
"2699",130.058237341262,296.982738765774
"2700",207.23726433854,198.93540383784
"2701",217.964713156318,251.329734901209
"2702",224.567715312891,215.018910585739
"2703",200.705151451702,228.723833555838
"2704",230.178684955138,233.137005240975
"2705",176.383854474999,220.538575668644
"2706",207.854988923371,264.295486235287
"2707",177.637792772859,197.218173042384
"2708",250.360416235052,252.441986067685
"2709",194.142906943813,309.648054912542
"2710",192.738815030735,192.064448374064
"2711",172.332239528166,207.596604925353
"2712",224.726798526658,211.927977148237
"2713",205.551194655613,237.97882985041
"2714",183.057919791555,279.253571527108
"2715",220.045549340975,194.620367042683
"2716",183.658790805023,219.100420407508
"2717",144.089442896137,235.357094680663
"2718",223.726432757709,234.76216844901
"2719",182.320457383045,238.107289155787
"2720",215.513157425801,255.650259178784
"2721",243.485281575793,253.930522844297
"2722",234.769390395417,292.884380188739
"2723",186.334095746129,212.384250525517
"2724",206.932343417258,223.76964473324
"2725",231.52269403756,274.248459065093
"2726",229.188528042832,241.931817289321
"2727",200.474905175294,241.23224537182
"2728",226.332281186176,280.886628070723
"2729",206.310231321495,240.404716931907
"2730",209.676782513085,227.628097546532
"2731",221.3774743804,240.895668500103
"2732",238.892649971625,202.3274388224
"2733",184.055020647502,192.654171726475
"2734",222.070283783046,211.850688787564
"2735",212.214967104565,210.330271676801
"2736",186.391891118775,224.941051368674
"2737",220.868585402513,172.292920457792
"2738",213.999197878601,191.185739720917
"2739",187.705268216156,183.865038465818
"2740",200.68179883449,265.165192998568
"2741",166.96886508299,285.809330782714
"2742",180.979093728383,249.37257698209
"2743",171.51065225687,245.726149522062
"2744",186.475147107879,193.9439668664
"2745",142.831217716149,223.00225497861
"2746",153.462285898285,267.61055596687
"2747",237.042579880488,257.121679465282
"2748",171.125908925979,288.241757598868
"2749",157.826844685395,222.867632993731
"2750",170.39181025638,233.867058864686
"2751",274.597198145238,283.703202061024
"2752",180.719155020924,201.562114497234
"2753",164.502845492254,210.844790726692
"2754",260.000829351493,209.67036780742
"2755",185.367357456995,206.455200197466
"2756",234.25056118538,203.298680399273
"2757",165.611685986554,248.807445326398
"2758",218.623359368895,251.484376665775
"2759",196.010650756011,251.590120744922
"2760",245.072424451418,278.64886748611
"2761",250.203745639342,254.823002002526
"2762",191.3883682685,229.65445977209
"2763",200.047208636405,256.673124115232
"2764",207.250590849257,236.333790162436
"2765",201.270784237915,218.395537856505
"2766",232.298583818416,237.656403806298
"2767",185.28956941414,228.776817759642
"2768",187.970500247218,243.579785950632
"2769",186.879982148457,228.75279177867
"2770",212.662556346809,206.976565354529
"2771",242.671723681511,271.681873541209
"2772",209.711480859515,232.925208996989
"2773",219.475409213472,270.55979764133
"2774",152.489848610724,287.919812966794
"2775",248.880830144431,245.362592818053
"2776",259.539351309355,245.980479681362
"2777",198.953477008045,227.659982491825
"2778",188.763110560134,247.232103283275
"2779",244.348392439312,224.489704193653
"2780",200.242347827954,245.366753852732
"2781",232.169885190421,260.07872381165
"2782",154.900897597744,261.253691273069
"2783",227.48590048641,216.97216654933
"2784",239.648729070458,274.105448594612
"2785",166.587056291132,203.458539570741
"2786",216.756508600903,267.751352622968
"2787",173.596165956046,230.68214342309
"2788",221.0804798338,269.506520095182
"2789",173.609679869585,204.651381405085
"2790",147.961399905217,252.004023189134
"2791",162.289529610455,184.490231085264
"2792",187.1485184372,267.239443484289
"2793",164.858218261553,215.342948311534
"2794",190.547621618687,224.290018046366
"2795",229.518318066669,178.192607655949
"2796",243.840738009588,247.173066839029
"2797",202.012521275314,188.081251916615
"2798",163.612368714298,242.780489416695
"2799",154.386805382824,258.36320970377
"2800",210.598083132617,248.693335760479
"2801",266.392094070631,268.53835464895
"2802",248.122668989518,217.57215093206
"2803",188.810864682644,254.834781146569
"2804",174.025191696586,220.800966448655
"2805",151.161165627356,197.937229461479
"2806",242.846505003578,231.274387505225
"2807",202.86143663795,240.001024334772
"2808",147.224316129761,202.072485649787
"2809",182.222672667532,239.9214090993
"2810",245.313988747301,207.978646766846
"2811",195.839867191705,198.138741502112
"2812",204.53032732467,260.402744919489
"2813",208.91068561157,261.458099464774
"2814",218.646859436526,222.451926213553
"2815",197.896968983727,140.442916778535
"2816",163.686966976215,261.072641921258
"2817",204.541645494674,264.359454414278
"2818",196.979272453921,202.778410602734
"2819",212.581156337515,248.912060366095
"2820",160.145524646791,167.127820111444
"2821",202.957330402491,245.309285052938
"2822",212.512562684904,200.250167678534
"2823",193.053867212899,246.96083404051
"2824",226.00196595136,222.694546029351
"2825",214.418134525437,230.85205448582
"2826",208.525570218285,283.646979533943
"2827",224.785833864341,209.142696753081
"2828",259.555271373912,232.688672993905
"2829",223.392096469544,195.815990525405
"2830",199.017488175252,223.325919063026
"2831",214.965059763682,179.460060494802
"2832",158.822879637065,274.129111429117
"2833",234.529130222945,256.905166557098
"2834",227.380672363351,218.178515584401
"2835",218.805236183789,269.790257680366
"2836",201.242648297558,276.738452775738
"2837",153.134030947308,245.326403334315
"2838",238.607948264843,237.776460972412
"2839",237.907982146345,275.594224064074
"2840",186.101191409974,211.340741780549
"2841",173.683733968661,208.005011203283
"2842",197.090613634701,206.899486765239
"2843",216.443059471831,205.756856588075
"2844",202.197944778541,269.646766031552
"2845",227.464323753416,171.650568488452
"2846",177.123072183623,265.342977576647
"2847",229.187053176652,263.765601634074
"2848",208.286351654831,195.965915472163
"2849",166.832861306969,221.413673280902
"2850",170.760911765399,215.47609405042
"2851",179.4312393094,283.509132961625
"2852",227.996580252151,166.341371921439
"2853",139.796606889432,182.506562365567
"2854",220.480218470763,207.651477405398
"2855",170.618650349925,209.985980422183
"2856",196.850921043511,213.14268666715
"2857",240.334032298795,323.69354321228
"2858",193.047952280508,235.413425787306
"2859",190.751084082789,170.278937250528
"2860",170.09959706205,252.492208845027
"2861",222.824273163847,231.672013454701
"2862",165.489313285381,194.281844103269
"2863",223.762649585487,216.943203626016
"2864",199.969275095366,255.995022474858
"2865",160.152468442847,216.208714705883
"2866",227.916772447155,240.35114441341
"2867",179.898688848981,224.640323352275
"2868",203.637546785548,205.461614040292
"2869",214.228320913639,259.321994485491
"2870",206.57606697594,232.081315836822
"2871",218.457022815865,222.188788958008
"2872",215.274041284531,169.381579566739
"2873",271.159829288661,224.030629620943
"2874",179.005202432387,253.109559714271
"2875",195.527586692273,186.326548551685
"2876",219.955087742226,241.911559976113
"2877",175.480760821704,254.623458399395
"2878",231.155328406794,225.116666109539
"2879",177.211139749247,183.660129310256
"2880",225.53661929693,205.073024681507
"2881",179.216220177649,222.025916591486
"2882",238.684684106922,172.959321882141
"2883",102.515424277089,173.465165577214
"2884",253.340792276912,177.731558650763
"2885",230.814025646803,244.477667699507
"2886",215.006731826024,320.918804255388
"2887",177.114667555355,218.732595112883
"2888",186.686267529324,243.81234884873
"2889",150.256442092152,253.623480660683
"2890",232.39730186164,197.690102419322
"2891",238.339163958511,178.658248456324
"2892",167.238234980837,214.120440824492
"2893",150.673681552168,193.549669722814
"2894",152.259306523624,201.018335901986
"2895",251.494362781047,194.749508964497
"2896",231.657830752549,282.660361169134
"2897",230.478297428705,246.954198962795
"2898",199.457690254653,192.707296788228
"2899",220.1200027477,231.775412966101
"2900",174.022415722866,271.724300381958
"2901",241.663042663461,247.849057352785
"2902",189.890404259338,232.133307324653
"2903",225.351472979419,274.913412889045
"2904",234.517046564309,192.27657805326
"2905",182.864040756491,225.80348121986
"2906",191.266742646729,231.790836903354
"2907",179.895815303665,201.168787090858
"2908",175.673405616684,245.065747143876
"2909",201.933195359759,270.533462503962
"2910",239.298301565695,252.203828029883
"2911",284.78558649897,232.466514191123
"2912",217.529188505707,204.554397487566
"2913",214.900693791056,229.824403991802
"2914",240.570311162619,193.803724023482
"2915",250.385790570573,229.781163189838
"2916",187.404712516259,243.072892079594
"2917",221.187796324936,201.352207072262
"2918",194.253933653778,199.418331875889
"2919",167.54532318304,220.524234151883
"2920",175.427448687225,210.870887810557
"2921",208.311690098516,202.910623222864
"2922",162.52509378847,210.596472385333
"2923",192.673653335733,256.024366076648
"2924",215.971532722773,200.06053241509
"2925",201.009226019399,247.24017590491
"2926",174.849899897467,225.301597861759
"2927",196.67261870601,206.399745409455
"2928",190.712895866658,240.233919298255
"2929",205.195671828023,258.390323817298
"2930",150.492125503181,244.03104406818
"2931",176.064178844179,242.831115426298
"2932",226.311716394945,223.508651780933
"2933",200.808299616476,241.071677270998
"2934",205.325723786569,163.039359891167
"2935",208.865222442299,194.530630273149
"2936",183.224852860028,189.701532365222
"2937",162.499120692104,202.597289228551
"2938",199.788483424593,220.37974184834
"2939",142.16883505536,248.215901205322
"2940",170.80732618144,245.736622556736
"2941",200.5038806494,197.194740045966
"2942",140.059730148344,258.51193285668
"2943",213.667637665265,183.305722661458
"2944",157.861897514493,181.655718615221
"2945",228.01040738528,305.65068561689
"2946",270.288036562917,275.519736891121
"2947",220.797949033936,199.06755769374
"2948",205.892329892534,224.465414289694
"2949",206.629917409945,225.938033504773
"2950",189.130221328454,254.550210668759
"2951",230.723902900747,198.374285354488
"2952",219.628389074563,219.871003660362
"2953",235.893469088367,183.095015601365
"2954",192.892525329398,236.825555430577
"2955",154.393092146809,227.048591696192
"2956",147.810962598842,279.503572641832
"2957",118.554098560767,187.703135486049
